9713295,9891853,9891854,9891855,9891856,9891857,9891858,9891859,9908175,9908176,9908177,9908178,9908179,10327692,10327693,10327694,10340028,10340029,11047548,11047549,11916750,11916751,11922351,11922352,11922877,11922878,11922879,12042325,12312333,12312335,12312355,12387768,12387793,12617813,12617814,12617815,12617817,12617835,12617836,12705763,12705764,12781662,12781663,12781664,12781666,12781676,12781678,12781683,12781684,12781685
0.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,22.0,12.0,25.0,4.0,7.0,21.0,29.0,22.0,14.0,5.0,16.0,12.0,21.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,27.0,22.0,1.0,12.0,22.0,23.0,18.0,9.0,11.0,8.0,6.0,21.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,5.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,33.0,18.0,15.0,6.0,13.0,19.0,27.0,12.0,6.0,10.0,8.0,10.0,40.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,20.0,18.0,19.0,3.0,13.0,21.0,24.0,20.0,17.0,2.0,14.0,13.0,19.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,23.0,6.0,7.0,12.0,27.0,17.0,7.0,6.0,4.0,12.0,16.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,23.0,8.0,18.0,31.0,21.0,11.0,12.0,3.0,10.0,11.0,19.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,23.0,22.0,3.0,3.0,25.0,26.0,19.0,15.0,5.0,7.0,18.0,30.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,3.0,1.0,6.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,20.0,16.0,31.0,15.0,9.0,17.0,20.0,15.0,13.0,7.0,9.0,14.0,27.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,4.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,24.0,4.0,13.0,19.0,18.0,13.0,9.0,5.0,8.0,22.0,28.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,21.0,20.0,1.0,11.0,28.0,24.0,11.0,8.0,9.0,7.0,10.0,16.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,3.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,17.0,12.0,6.0,7.0,15.0,22.0,15.0,12.0,7.0,13.0,10.0,30.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,5.0,16.0,7.0,6.0,21.0,23.0,12.0,6.0,7.0,5.0,8.0,24.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,18.0,3.0,8.0,15.0,14.0,14.0,7.0,4.0,8.0,12.0,18.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,26.0,1.0,13.0,19.0,17.0,11.0,8.0,4.0,8.0,14.0,28.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,31.0,4.0,4.0,21.0,38.0,24.0,9.0,7.0,7.0,11.0,29.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,1.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,25.0,22.0,7.0,16.0,20.0,28.0,16.0,11.0,3.0,6.0,12.0,24.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,4.0,3.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,21.0,27.0,5.0,10.0,35.0,31.0,28.0,11.0,7.0,8.0,10.0,33.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,23.0,23.0,3.0,9.0,34.0,33.0,9.0,7.0,8.0,8.0,18.0,36.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,8.0,4.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,19.0,26.0,87.0,45.0,42.0,119.0,69.0,13.0,19.0,66.0,164.0,110.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,16.0,18.0,3.0,13.0,20.0,18.0,8.0,11.0,4.0,10.0,13.0,24.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,15.0,14.0,13.0,11.0,7.0,5.0,0.0,1.0,0.0,1.0,0.0,24.0,26.0,28.0,9.0,11.0,23.0,33.0,11.0,7.0,10.0,17.0,13.0,39.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.0,11.0,6.0,11.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,25.0,6.0,13.0,27.0,25.0,17.0,16.0,7.0,9.0,11.0,31.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,12.0,11.0,20.0,20.0,13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,21.0,6.0,13.0,32.0,27.0,14.0,11.0,2.0,9.0,15.0,25.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,8.0,5.0,6.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,10.0,16.0,19.0,2.0,6.0,16.0,18.0,12.0,5.0,6.0,7.0,12.0,12.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,6.0,5.0,9.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,16.0,11.0,10.0,3.0,9.0,22.0,37.0,9.0,7.0,7.0,11.0,16.0,32.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.0,45.0,26.0,20.0,9.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,37.0,23.0,38.0,0.0,7.0,21.0,24.0,12.0,9.0,5.0,9.0,16.0,26.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,28.0,40.0,29.0,37.0,18.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,16.0,1.0,8.0,18.0,25.0,10.0,9.0,7.0,6.0,5.0,22.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,17.0,18.0,11.0,12.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,15.0,17.0,27.0,2.0,7.0,15.0,36.0,13.0,7.0,4.0,9.0,10.0,28.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,7.0,15.0,8.0,16.0,11.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,31.0,21.0,24.0,5.0,13.0,14.0,19.0,11.0,9.0,5.0,5.0,9.0,20.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17.0,14.0,11.0,13.0,8.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,22.0,19.0,21.0,11.0,9.0,22.0,16.0,9.0,7.0,3.0,14.0,14.0,32.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,15.0,14.0,11.0,13.0,8.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,20.0,31.0,15.0,4.0,3.0,11.0,25.0,7.0,6.0,4.0,8.0,9.0,24.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,24.0,18.0,17.0,4.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,16.0,26.0,22.0,6.0,12.0,16.0,23.0,12.0,5.0,5.0,6.0,12.0,21.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16.0,19.0,10.0,12.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,14.0,18.0,12.0,9.0,15.0,24.0,13.0,5.0,2.0,6.0,10.0,19.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,19.0,11.0,15.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,20.0,4.0,4.0,15.0,24.0,13.0,4.0,6.0,4.0,8.0,25.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19.0,14.0,15.0,8.0,16.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,19.0,9.0,10.0,16.0,24.0,8.0,10.0,7.0,6.0,9.0,17.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,68.0,83.0,69.0,89.0,54.0,33.0,47.0,1.0,0.0,0.0,0.0,0.0,21.0,31.0,12.0,1.0,5.0,14.0,19.0,10.0,2.0,6.0,6.0,8.0,22.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,209.0,297.0,268.0,208.0,154.0,91.0,89.0,1.0,1.0,3.0,0.0,2.0,12.0,15.0,22.0,4.0,9.0,23.0,24.0,9.0,9.0,5.0,6.0,10.0,22.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,256.0,275.0,243.0,248.0,166.0,90.0,95.0,1.0,1.0,1.0,0.0,1.0,13.0,18.0,15.0,8.0,12.0,19.0,20.0,10.0,12.0,3.0,8.0,10.0,17.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,208.0,287.0,245.0,230.0,148.0,0.0,76.0,4.0,0.0,0.0,0.0,1.0,16.0,14.0,16.0,5.0,9.0,12.0,11.0,9.0,7.0,5.0,6.0,6.0,15.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,229.0,264.0,221.0,230.0,146.0,10.0,52.0,15.0,12.0,18.0,26.0,25.0,16.0,22.0,18.0,8.0,10.0,10.0,15.0,7.0,4.0,9.0,10.0,10.0,18.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,173.0,197.0,174.0,182.0,129.0,64.0,64.0,10.0,3.0,8.0,11.0,12.0,19.0,17.0,13.0,3.0,4.0,19.0,15.0,13.0,4.0,2.0,1.0,7.0,23.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,120.0,152.0,136.0,140.0,109.0,50.0,49.0,10.0,2.0,3.0,8.0,3.0,12.0,17.0,20.0,4.0,8.0,8.0,8.0,10.0,7.0,6.0,7.0,9.0,21.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,134.0,145.0,139.0,136.0,97.0,55.0,51.0,11.0,10.0,6.0,10.0,4.0,14.0,20.0,13.0,5.0,10.0,24.0,23.0,12.0,4.0,3.0,5.0,5.0,17.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,172.0,173.0,138.0,167.0,112.0,40.0,42.0,15.0,11.0,6.0,4.0,16.0,19.0,14.0,16.0,1.0,7.0,17.0,15.0,6.0,7.0,8.0,8.0,8.0,20.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,163.0,179.0,155.0,159.0,104.0,51.0,59.0,1.0,6.0,4.0,12.0,4.0,13.0,14.0,14.0,2.0,9.0,30.0,28.0,11.0,9.0,4.0,3.0,6.0,16.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,134.0,179.0,139.0,154.0,118.0,42.0,47.0,14.0,9.0,11.0,8.0,11.0,13.0,16.0,9.0,3.0,9.0,22.0,27.0,7.0,4.0,6.0,5.0,8.0,17.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,103.0,144.0,89.0,113.0,80.0,37.0,37.0,24.0,23.0,32.0,17.0,17.0,13.0,10.0,16.0,3.0,9.0,16.0,15.0,5.0,2.0,3.0,5.0,12.0,26.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,139.0,151.0,147.0,143.0,72.0,53.0,60.0,45.0,44.0,32.0,31.0,18.0,8.0,10.0,23.0,2.0,5.0,19.0,20.0,7.0,6.0,4.0,9.0,9.0,8.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,86.0,153.0,114.0,111.0,75.0,24.0,33.0,25.0,26.0,24.0,19.0,14.0,15.0,9.0,17.0,5.0,8.0,25.0,12.0,10.0,10.0,8.0,7.0,9.0,16.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,217.0,186.0,102.0,91.0,56.0,43.0,30.0,38.0,23.0,9.0,18.0,13.0,19.0,13.0,23.0,1.0,3.0,23.0,24.0,9.0,5.0,6.0,8.0,11.0,13.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,184.0,149.0,112.0,69.0,57.0,22.0,15.0,2.0,2.0,1.0,2.0,2.0,12.0,16.0,13.0,1.0,13.0,8.0,24.0,9.0,6.0,2.0,6.0,14.0,30.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,219.0,198.0,149.0,124.0,79.0,34.0,45.0,0.0,7.0,4.0,0.0,1.0,14.0,15.0,27.0,8.0,15.0,18.0,14.0,7.0,8.0,5.0,13.0,5.0,34.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,100.0,92.0,64.0,101.0,54.0,25.0,27.0,2.0,1.0,2.0,1.0,2.0,12.0,14.0,15.0,9.0,11.0,27.0,17.0,8.0,11.0,5.0,5.0,12.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,77.0,71.0,78.0,61.0,51.0,37.0,29.0,1.0,3.0,2.0,2.0,1.0,17.0,20.0,13.0,3.0,6.0,21.0,17.0,5.0,0.0,7.0,4.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47.0,53.0,57.0,81.0,41.0,19.0,22.0,0.0,1.0,1.0,1.0,1.0,11.0,12.0,14.0,3.0,12.0,14.0,13.0,3.0,5.0,3.0,5.0,6.0,16.0,12.0,0.0,3288.0,2957.0,3457.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,95.0,110.0,78.0,47.0,26.0,20.0,19.0,2.0,2.0,1.0,8.0,5.0,24.0,13.0,16.0,12.0,12.0,17.0,22.0,14.0,5.0,5.0,8.0,9.0,27.0,11.0,0.0,1369.0,1217.0,1335.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,146.0,165.0,120.0,45.0,30.0,26.0,27.0,2.0,2.0,6.0,9.0,1.0,16.0,13.0,15.0,4.0,16.0,16.0,15.0,11.0,8.0,5.0,9.0,7.0,12.0,27.0,0.0,5.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,116.0,127.0,104.0,95.0,56.0,35.0,27.0,1.0,5.0,16.0,8.0,7.0,19.0,9.0,13.0,4.0,14.0,21.0,13.0,9.0,7.0,2.0,4.0,9.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,134.0,171.0,127.0,88.0,49.0,31.0,21.0,11.0,9.0,10.0,6.0,2.0,16.0,5.0,7.0,5.0,21.0,13.0,14.0,4.0,8.0,5.0,2.0,7.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,87.0,98.0,109.0,75.0,48.0,19.0,30.0,3.0,1.0,5.0,2.0,1.0,14.0,16.0,11.0,8.0,9.0,16.0,14.0,10.0,6.0,3.0,6.0,6.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,125.0,164.0,126.0,132.0,89.0,32.0,26.0,14.0,10.0,5.0,11.0,7.0,9.0,15.0,12.0,3.0,13.0,16.0,14.0,6.0,7.0,2.0,3.0,9.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,176.0,210.0,133.0,78.0,66.0,23.0,18.0,1.0,0.0,3.0,1.0,0.0,10.0,7.0,20.0,9.0,8.0,18.0,17.0,7.0,8.0,5.0,5.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.0,66.0,0.0,76.0,50.0,14.0,20.0,15.0,32.0,83.0,23.0,11.0,14.0,24.0,19.0,8.0,12.0,15.0,28.0,11.0,7.0,4.0,8.0,6.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,121.0,122.0,54.0,82.0,55.0,21.0,36.0,19.0,24.0,85.0,17.0,12.0,20.0,21.0,14.0,10.0,19.0,19.0,26.0,7.0,5.0,6.0,6.0,9.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,82.0,90.0,80.0,73.0,50.0,28.0,16.0,6.0,3.0,4.0,1.0,6.0,19.0,13.0,15.0,9.0,12.0,18.0,17.0,10.0,7.0,7.0,6.0,6.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,78.0,73.0,70.0,66.0,32.0,18.0,17.0,1.0,2.0,1.0,2.0,1.0,13.0,10.0,17.0,7.0,34.0,22.0,18.0,5.0,8.0,6.0,8.0,5.0,7.0,14.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,118.0,117.0,86.0,64.0,48.0,20.0,19.0,1.0,1.0,1.0,3.0,4.0,6.0,15.0,12.0,6.0,12.0,15.0,18.0,10.0,8.0,5.0,1.0,5.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,150.0,166.0,103.0,104.0,80.0,21.0,26.0,3.0,5.0,6.0,4.0,0.0,10.0,9.0,16.0,2.0,7.0,13.0,22.0,6.0,5.0,3.0,4.0,5.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
